query_date,query_route_no,query_route_id,opr_ymd,ride_ctpv_cd,goff_ctpv_cd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,ride_sttn_id,goff_dt,goff_sttn_id,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn
20251105,M7731,41016902,20251105,41,11,08,41_10395383,2,570,41016902,20251105182329,4177448,20251105185024,4111588,0,01,1,22120,1615,N
20251105,M7731,41016902,20251105,41,11,08,41_10396383,2,570,41016902,20251105192200,4177448,20251105194236,4111588,0,01,1,22120,1236,N
20251105,M7731,41016902,20251105,41,11,08,41_10413836,1,570,41016902,20251105053914,4177510,20251105064048,4111588,0,01,1,29500,3694,N
20251105,M7731,41016902,20251105,41,11,08,41_10415239,2,570,41016902,20251105092017,4177448,20251105094621,4111588,0,01,1,22120,1564,N
20251105,M7731,41016902,20251105,41,11,08,41_10423347,2,570,41016902,20251105183928,4177448,20251105191401,4111588,0,01,2,22120,2073,N
20251105,M7731,41016902,20251105,41,11,08,41_1042985,2,570,41016902,20251105140811,4106836,20251105144723,4116126,1,01,1,25350,2352,N
20251105,M7731,41016902,20251105,41,11,08,41_10464613,2,570,41016902,20251105090146,4106836,20251105094757,4111588,1,01,1,24330,2771,N
20251105,M7731,41016902,20251105,41,11,08,41_10464613,2,570,41016902,20251105143546,4106836,20251105151220,4111588,0,01,1,24330,2194,N
20251105,M7731,41016902,20251105,41,41,08,41_10483970,2,570,41016902,20251105210828,4123056,20251105214609,4177511,0,01,1,7120,2261,N
20251105,M7731,41016902,20251105,41,11,08,41_10492780,2,570,41016902,20251105153004,4177532,20251105160431,4116126,0,01,1,24000,2067,N
20251105,M7731,41016902,20251105,41,11,08,41_10518981,2,570,41016902,20251105111733,4106836,20251105114914,4111588,0,01,1,24330,1901,N
20251105,M7731,41016902,20251105,41,11,08,41_10539679,1,570,41016902,20251105120324,4106836,20251105124253,4116130,1,01,1,26590,2369,N
20251105,M7731,41016902,20251105,41,11,08,41_10542225,2,570,41016902,20251105063343,4106836,20251105071901,4111588,0,01,1,24330,2718,N
20251105,M7731,41016902,20251105,41,11,08,41_10552448,2,570,41016902,20251105135025,4177448,20251105142940,4116130,0,01,1,24380,2355,N
20251105,M7731,41016902,20251105,41,11,08,41_10572034,2,570,41016902,20251105154440,4106836,20251105163652,4111588,0,01,1,24330,3132,N
20251105,M7731,41016902,20251105,41,11,08,41_10588208,2,570,41016902,20251105091303,4177510,20251105095812,4116126,0,01,1,30520,2709,N
20251105,M7731,41016902,20251105,41,11,08,41_10597318,2,570,41016902,20251105054835,4106836,20251105063422,4111588,1,01,1,24330,2747,N
20251105,M7731,41016902,20251105,41,11,08,41_10597765,2,570,41016902,20251105061515,4177637,20251105072053,4111588,0,01,1,25830,3938,N
20251105,M7731,41016902,20251105,41,11,08,41_10603027,2,570,41016902,20251105231031,4177448,20251105233920,4116130,0,01,1,24380,1729,N
20251105,M7731,41016902,20251105,41,11,08,41_10621018,2,570,41016902,20251105131519,4177448,20251105135012,4111588,0,01,1,22120,2093,N
20251105,M7731,41016902,20251105,41,11,08,41_10640964,2,570,41016902,20251105062757,4177448,20251105070939,4111588,0,01,1,22120,2502,N
20251105,M7731,41016902,20251105,41,11,08,41_10642277,2,570,41016902,20251105182848,4177448,20251105191008,4111588,0,01,1,22120,2480,N
20251105,M7731,41016902,20251105,41,11,08,41_10665337,2,570,41016902,20251105181651,4106836,20251105184456,4116126,0,01,1,25350,1685,N
20251105,M7731,41016902,20251105,41,41,08,41_10671677,2,570,41016902,20251105221417,4123056,20251105221841,4110869,2,01,1,4580,264,N
20251105,M7731,41016902,20251105,41,11,08,41_10675815,2,570,41016902,20251105114844,4177532,20251105122305,4111588,0,01,1,22980,2061,N
20251105,M7731,41016902,20251105,41,11,08,41_10679248,2,570,41016902,20251105170915,4177532,20251105174053,4111588,0,01,1,22980,1898,N
20251105,M7731,41016902,20251105,41,11,08,41_10689831,2,570,41016902,20251105064923,4177448,20251105071728,4116130,0,01,1,24380,1685,N
20251105,M7731,41016902,20251105,41,11,08,41_10689831,2,570,41016902,20251105183128,4177448,20251105191248,4111588,0,01,1,22120,2480,N
20251105,M7731,41016902,20251105,41,41,08,41_10691692,2,570,41016902,20251105093613,4110869,20251105094025,4177511,0,01,1,2540,252,N
20251105,M7731,41016902,20251105,41,41,08,41_10691692,2,570,41016902,20251105094507,4110869,20251105094919,4177511,0,01,1,2540,252,N
20251105,M7731,41016902,20251105,41,41,08,41_10713595,2,570,41016902,20251105220456,4123056,20251105221152,4102447,2,01,1,3320,416,N
20251105,M7731,41016902,20251105,41,11,08,41_1073019,2,570,41016902,20251105170224,4177532,20251105173335,4111588,0,01,1,22980,1871,N
20251105,M7731,41016902,20251105,41,11,08,41_10753710,2,570,41016902,20251105171848,4106836,20251105174616,4111588,0,01,1,24330,1648,N
20251105,M7731,41016902,20251105,41,11,08,41_10760359,1,570,41016902,20251105153227,4106836,20251105162357,4116126,0,01,1,25350,3090,N
20251105,M7731,41016902,20251105,41,11,08,41_10761556,2,570,41016902,20251105173159,4177448,20251105175705,4111588,0,01,1,22120,1506,N
20251105,M7731,41016902,20251105,41,11,08,41_10782759,2,570,41016902,20251105101649,4106836,20251105105136,4116126,0,01,1,25350,2087,N
20251105,M7731,41016902,20251105,41,11,08,41_10790926,2,570,41016902,20251105103649,4177510,20251105110424,4116126,0,01,1,30520,1655,N
20251105,M7731,41016902,20251105,41,41,08,41_10820176,2,570,41016902,20251105074342,4177637,20251105075047,4106836,0,01,1,1500,425,N
20251105,M7731,41016902,20251105,41,11,08,41_10829649,1,570,41016902,20251105150206,4106836,20251105153809,4116126,0,01,1,25350,2163,N
20251105,M7731,41016902,20251105,41,11,08,41_10841315,2,570,41016902,20251105064221,4177448,20251105071009,4111588,0,01,1,22120,1668,N
20251105,M7731,41016902,20251105,41,11,08,41_10842947,2,570,41016902,20251105090913,4177448,20251105102620,4111588,0,01,1,22120,4627,N
20251105,M7731,41016902,20251105,41,41,08,41_10863650,1,570,41016902,20251105083501,4177637,20251105083957,4106836,0,01,1,1500,296,N
20251105,M7731,41016902,20251105,41,41,08,41_10889460,2,570,41016902,20251105065337,4110935,20251105071648,4177448,0,01,1,6590,1391,N
20251105,M7731,41016902,20251105,41,41,08,41_10889460,2,570,41016902,20251105185124,4123056,20251105194504,4110934,2,01,1,6380,3220,N
20251105,M7731,41016902,20251105,41,11,08,41_10894762,2,570,41016902,20251105172133,4177448,20251105174530,4111588,0,01,1,22120,1437,N
20251105,M7731,41016902,20251105,41,11,08,41_10898855,2,570,41016902,20251105151523,4106836,20251105155126,4116126,0,01,1,25350,2163,N
20251105,M7731,41016902,20251105,41,11,08,41_10918912,2,570,41016902,20251105163211,4106836,20251105170334,4116130,0,01,1,26590,1883,N
20251105,M7731,41016902,20251105,41,11,08,41_10918912,2,570,41016902,20251105193826,4106836,20251105200902,4116130,0,01,1,26590,1836,N
20251105,M7731,41016902,20251105,41,11,08,41_10924948,2,570,41016902,20251105160224,4177532,20251105163555,4116126,0,01,1,24000,2011,N
20251105,M7731,41016902,20251105,41,41,08,41_109398,2,570,41016902,20251106005256,4123056,20251106005734,4110869,2,01,1,4580,278,N
20251105,M7731,41016902,20251105,41,11,08,41_109785,1,570,41016902,20251106002259,4177448,20251106004555,4116126,0,01,1,23140,1376,N
20251105,M7731,41016902,20251105,41,11,08,41_1098013,1,570,41016902,20251105184657,4106836,20251105192159,4116126,0,01,1,25350,2102,N
20251105,M7731,41016902,20251105,41,11,08,41_10994300,2,570,41016902,20251105160224,4177532,20251105164329,4111588,0,01,1,22980,2465,N
20251105,M7731,41016902,20251105,41,11,08,41_10994300,2,570,41016902,20251105190349,4177532,20251105194005,4111588,0,01,1,22980,2176,N
20251105,M7731,41016902,20251105,41,11,08,41_11002133,2,570,41016902,20251105145053,4106836,20251105152423,4111588,0,01,1,24330,2010,N
20251105,M7731,41016902,20251105,41,11,08,41_11020585,2,570,41016902,20251105124119,4106836,20251105131751,4111588,0,01,1,24330,2192,N
20251105,M7731,41016902,20251105,41,41,08,41_11021567,1,570,41016902,20251105072202,4177637,20251105073241,4177448,0,01,1,3710,639,N
20251105,M7731,41016902,20251105,41,11,08,41_11137368,2,570,41016902,20251105163957,4106836,20251105170313,4116130,0,01,1,26590,1396,N
20251105,M7731,41016902,20251105,41,11,08,41_11137512,1,570,41016902,20251105091404,4177532,20251105100018,4111588,0,01,1,22980,2774,N
20251105,M7731,41016902,20251105,41,41,08,41_11147481,2,570,41016902,20251105085226,4177637,20251105090001,4177448,0,01,1,3710,455,N
20251105,M7731,41016902,20251105,41,11,08,41_11162943,2,570,41016902,20251105214124,4177637,20251105220307,4116130,0,01,1,28090,1303,N
20251105,M7731,41016902,20251105,41,11,08,41_11187130,2,570,41016902,20251105173037,4177448,20251105175529,4111588,0,01,1,22120,1492,N
20251105,M7731,41016902,20251105,41,41,08,41_11189824,1,570,41016902,20251105073121,4110935,20251105074343,4106836,0,01,1,4380,742,N
20251105,M7731,41016902,20251105,41,41,08,41_11198638,1,570,41016902,20251105184247,4102447,20251105185826,4177511,0,01,1,3800,939,N
20251105,M7731,41016902,20251105,41,11,08,41_11203784,2,570,41016902,20251105134638,4106836,20251105143133,4116126,1,01,1,25350,2695,N
20251105,M7731,41016902,20251105,41,11,08,41_11248586,2,570,41016902,20251105175110,4177637,20251105182739,4111588,0,01,1,25830,2189,N
20251105,M7731,41016902,20251105,41,11,08,41_11255347,2,570,41016902,20251105072134,4177448,20251105075236,4111588,0,01,1,22120,1862,N
20251105,M7731,41016902,20251105,41,11,08,41_11255347,2,570,41016902,20251105181605,4177448,20251105191118,4111588,0,01,1,22120,3313,N
20251105,M7731,41016902,20251105,41,11,08,41_11258465,2,570,41016902,20251105122036,4177448,20251105130826,4116130,0,01,1,24380,2870,N
20251105,M7731,41016902,20251105,41,11,08,41_11258465,2,570,41016902,20251105130558,4106836,20251105134348,4111588,0,01,1,24330,2270,N
20251105,M7731,41016902,20251105,41,11,08,41_11258465,2,570,41016902,20251105191716,4177448,20251105195107,4111588,0,01,1,22120,2031,N
20251105,M7731,41016902,20251105,41,11,08,41_11275414,2,570,41016902,20251105121621,4177448,20251105125234,4111588,0,01,1,22120,2173,N
20251105,M7731,41016902,20251105,41,11,08,41_11279467,1,570,41016902,20251105164041,4177532,20251105171705,4111588,0,01,1,22980,2184,N
20251105,M7731,41016902,20251105,41,41,08,41_11297256,1,570,41016902,20251105102752,4107446,20251105105607,4177448,0,01,2,5750,1695,N
20251105,M7731,41016902,20251105,41,11,08,41_11306966,2,570,41016902,20251105070043,4110935,20251105081017,4111588,0,01,1,28710,4174,N
20251105,M7731,41016902,20251105,41,11,08,41_11337702,2,570,41016902,20251105220507,4106836,20251105223858,4111588,0,01,1,24330,2031,N
20251105,M7731,41016902,20251105,41,11,08,41_11369666,1,570,41016902,20251105141750,4106836,20251105145032,4111588,0,01,1,24330,1962,N
20251105,M7731,41016902,20251105,41,11,08,41_11392002,2,570,41016902,20251105174821,4177448,20251105184749,4109162,0,01,1,27170,3568,N
20251105,M7731,41016902,20251105,41,11,08,41_11421970,2,570,41016902,20251105101846,4107446,20251105104455,4111588,1,01,2,27870,1569,N
20251105,M7731,41016902,20251105,41,11,08,41_11430755,2,570,41016902,20251105222407,4177448,20251105233731,4116126,0,01,1,23140,4404,N
20251105,M7731,41016902,20251105,41,11,08,41_11454582,2,570,41016902,20251105083935,4106836,20251105093333,4116126,0,01,1,25350,3238,N
20251105,M7731,41016902,20251105,41,11,08,41_11454582,2,570,41016902,20251105132625,4106836,20251105141029,4116126,0,01,1,25350,2644,N
20251105,M7731,41016902,20251105,41,11,08,41_11454582,2,570,41016902,20251105182823,4106836,20251105194440,4116126,0,01,1,25350,4577,N
20251105,M7731,41016902,20251105,41,11,08,41_11468562,2,570,41016902,20251105072810,4177448,20251105080416,4116126,0,01,2,23140,2166,N
20251105,M7731,41016902,20251105,41,11,08,41_11468562,2,570,41016902,20251105104014,4177448,20251105112316,4116126,0,01,1,23140,2582,N
20251105,M7731,41016902,20251105,41,11,08,41_11468562,2,570,41016902,20251105204626,4177448,20251105214252,4116126,0,01,1,23140,3386,N
20251105,M7731,41016902,20251105,41,11,08,41_11477841,2,570,41016902,20251105165716,4177532,20251105172220,4116130,0,01,1,25240,1504,N
20251105,M7731,41016902,20251105,41,11,08,41_11480811,1,570,41016902,20251105081024,4110868,20251105084127,4111588,0,01,1,26980,1863,N
20251105,M7731,41016902,20251105,41,41,08,41_11482526,2,570,41016902,20251105081337,4110868,20251105082325,4177532,0,01,1,4000,588,N
20251105,M7731,41016902,20251105,41,11,08,41_11486550,2,570,41016902,20251105201205,4177448,20251105204811,4116126,0,01,1,23140,2166,N
20251105,M7731,41016902,20251105,41,11,08,41_11490457,1,570,41016902,20251105195501,4106836,20251105202140,4111599,0,01,1,28270,1599,N
20251105,M7731,41016902,20251105,41,11,08,41_1152051,1,570,41016902,20251105064309,4106836,20251105071130,4111588,0,01,1,24330,1701,N
20251105,M7731,41016902,20251105,41,11,08,41_11540375,1,570,41016902,20251105072612,4177448,20251105080643,4111598,0,01,1,25410,2431,N
20251105,M7731,41016902,20251105,41,41,08,41_1154353,2,570,41016902,20251105102217,4177637,20251105103142,4106836,0,01,1,1500,565,N
20251105,M7731,41016902,20251105,41,11,08,41_11634355,2,570,41016902,20251105053228,4177637,20251105060558,4109162,0,01,1,30880,2010,N
20251105,M7731,41016902,20251105,41,11,08,41_11652190,1,570,41016902,20251105100857,4177448,20251105104824,4116126,0,01,1,23140,2367,N
20251105,M7731,41016902,20251105,41,11,08,41_11669128,2,570,41016902,20251105101838,4177448,20251105105805,4116130,0,01,1,24380,2367,N
20251105,M7731,41016902,20251105,41,11,08,41_11669128,2,570,41016902,20251105121220,4177448,20251105125147,4116130,0,01,1,24380,2367,N
20251105,M7731,41016902,20251105,41,11,08,41_11754484,2,570,41016902,20251105190333,4177532,20251105193138,4111588,0,01,1,22980,1685,N
20251105,M7731,41016902,20251105,41,11,08,41_11776231,2,570,41016902,20251105071112,4177510,20251105073331,4111598,0,01,1,32790,1339,N
20251105,M7731,41016902,20251105,41,11,08,41_11776231,2,570,41016902,20251105073619,4177510,20251105075838,4111598,0,01,1,32790,1339,N
20251105,M7731,41016902,20251105,41,11,08,41_11784695,2,570,41016902,20251105154135,4177532,20251105160940,4111588,0,01,1,22980,1685,N
20251105,M7731,41016902,20251105,41,11,08,41_11822571,2,570,41016902,20251105152157,4106836,20251105160142,4116126,1,01,1,25350,2385,N
20251105,M7731,41016902,20251105,41,11,08,41_11832347,1,570,41016902,20251105191252,4177448,20251105194405,4116126,0,01,1,23140,1873,N
20251105,M7731,41016902,20251105,41,11,08,41_11845958,2,570,41016902,20251105074200,4177448,20251105082423,4111588,1,01,1,22120,2543,N
20251105,M7731,41016902,20251105,41,11,08,41_11861168,2,570,41016902,20251105192153,4177448,20251105200250,4111588,0,01,1,22120,2457,N
20251105,M7731,41016902,20251105,41,11,08,41_1190036,2,570,41016902,20251105100933,4177532,20251105104446,4111588,0,01,1,22980,2113,N
20251105,M7731,41016902,20251105,41,11,08,41_11913204,2,570,41016902,20251105133157,4106836,20251105140809,4111588,1,01,1,24330,2172,N
20251105,M7731,41016902,20251105,41,11,08,41_119497,1,570,41016902,20251105162852,4177532,20251105165601,4111588,0,01,1,22980,1629,N
20251105,M7731,41016902,20251105,41,11,08,41_1195026,1,570,41016902,20251105140740,4106836,20251105144127,4111588,0,01,1,24330,2027,N
20251105,M7731,41016902,20251105,41,11,08,41_11962809,2,570,41016902,20251105181631,4106836,20251105185908,4111588,0,01,1,24330,2557,N
20251105,M7731,41016902,20251105,41,41,08,41_1197441,2,570,41016902,20251105083229,4177637,20251105084046,4177448,0,01,1,3710,497,N
20251105,M7731,41016902,20251105,41,11,08,41_1200430,2,570,41016902,20251105200501,4177448,20251105202849,4111588,0,01,1,22120,1428,N
20251105,M7731,41016902,20251105,41,11,08,41_12006184,1,570,41016902,20251105172115,4106836,20251105180744,4111588,0,01,1,24330,2789,N
20251105,M7731,41016902,20251105,41,41,08,41_12010048,1,570,41016902,20251105181035,4177533,20251105184210,4107447,0,01,1,4900,1895,N
20251105,M7731,41016902,20251105,41,11,08,41_12019919,1,570,41016902,20251105152317,4177448,20251105160303,4116126,0,01,1,23140,2386,N
20251105,M7731,41016902,20251105,41,11,08,41_12022709,2,570,41016902,20251105083040,4177448,20251105091213,4116126,0,01,1,23140,2493,N
20251105,M7731,41016902,20251105,41,11,08,41_12045972,2,570,41016902,20251105103125,4177637,20251105111728,4111588,0,01,1,25830,2763,N
20251105,M7731,41016902,20251105,41,11,08,41_12046700,2,570,41016902,20251105155406,4177532,20251105163158,4116130,0,01,2,25240,2272,N
20251105,M7731,41016902,20251105,41,41,08,41_12048767,2,570,41016902,20251105082347,4107446,20251105090520,4177532,0,01,1,4890,2493,N
20251105,M7731,41016902,20251105,41,11,08,41_12058519,1,570,41016902,20251105155203,4177532,20251105163134,4116126,0,01,1,24000,2371,N
20251105,M7731,41016902,20251105,41,11,08,41_12059971,2,570,41016902,20251105170233,4177532,20251105175738,4111588,0,01,2,22980,3305,N
20251105,M7731,41016902,20251105,41,11,08,41_12069551,1,570,41016902,20251105222255,4106836,20251105225703,4111588,0,01,1,24330,2048,N
20251105,M7731,41016902,20251105,41,41,08,41_12073314,2,570,41016902,20251105073253,4177637,20251105074022,4177448,0,01,1,3710,449,N
20251105,M7731,41016902,20251105,41,11,08,41_12075023,2,570,41016902,20251105175116,4106836,20251105182238,4116130,0,01,1,26590,1882,N
20251105,M7731,41016902,20251105,41,11,08,41_12083870,2,570,41016902,20251105151825,4177448,20251105160749,4111599,0,01,1,26060,2964,N
20251105,M7731,41016902,20251105,41,11,08,41_1209638,2,570,41016902,20251105233423,4110935,20251105235233,4111588,0,01,1,28710,1090,N
20251105,M7731,41016902,20251105,41,11,08,41_12110153,2,570,41016902,20251105192119,4106836,20251105195206,4116126,0,01,1,25350,1847,N
20251105,M7731,41016902,20251105,41,11,08,41_12110153,2,570,41016902,20251105210006,4106836,20251105213021,4116126,0,01,1,25350,1815,N
20251105,M7731,41016902,20251105,41,11,08,41_12119953,1,570,41016902,20251105122053,4106836,20251105131250,4111588,0,01,1,24330,3117,N
20251105,M7731,41016902,20251105,41,11,08,41_12174216,2,570,41016902,20251105192907,4177448,20251105195023,4111588,0,01,1,22120,1276,N
20251105,M7731,41016902,20251105,41,11,08,41_1217661,2,570,41016902,20251105172751,4177448,20251105174659,4111588,0,01,1,22120,1148,N
20251105,M7731,41016902,20251105,41,11,08,41_12192091,2,570,41016902,20251105073649,4106836,20251105080840,4111588,1,01,1,24330,1911,N
20251105,M7731,41016902,20251105,41,11,08,41_12195545,2,570,41016902,20251105054829,4110868,20251105062158,4111588,0,01,1,26980,2009,N
20251105,M7731,41016902,20251105,41,11,08,41_12244760,2,570,41016902,20251106002536,4177532,20251106004657,4109162,1,01,1,28030,1281,N
20251105,M7731,41016902,20251105,41,11,08,41_12270172,1,570,41016902,20251105162837,4106836,20251105170420,4111588,0,01,1,24330,2143,N
20251105,M7731,41016902,20251105,41,11,08,41_12274508,2,570,41016902,20251105201414,4177448,20251105204812,4116126,0,01,1,23140,2038,N
20251105,M7731,41016902,20251105,41,41,08,41_12309768,2,570,41016902,20251105080551,4123056,20251105082543,4107447,0,01,1,5480,1192,N
20251105,M7731,41016902,20251105,41,11,08,41_1233866,2,570,41016902,20251105082904,4107446,20251105093020,4111588,0,01,1,27870,3676,N
20251105,M7731,41016902,20251105,41,11,08,41_12372128,2,570,41016902,20251105084908,4110935,20251105094436,4111588,0,01,1,28710,3328,N
20251105,M7731,41016902,20251105,41,11,08,41_12384270,2,570,41016902,20251105204250,4106836,20251105211509,4111588,0,01,1,24330,1939,N
20251105,M7731,41016902,20251105,41,11,08,41_12390079,2,570,41016902,20251105083615,4106836,20251105090712,4116126,0,01,1,25350,1857,N
20251105,M7731,41016902,20251105,41,11,08,41_12405907,2,570,41016902,20251105073137,4177448,20251105080915,4111588,0,01,1,22120,2258,N
20251105,M7731,41016902,20251105,41,11,08,41_12407531,2,570,41016902,20251105134656,4106836,20251105143215,4116126,0,01,1,25350,2719,N
20251105,M7731,41016902,20251105,41,11,08,41_12410915,2,570,41016902,20251105164641,4177532,20251105172321,4111588,0,01,1,22980,2200,N
20251105,M7731,41016902,20251105,41,11,08,41_12414495,2,570,41016902,20251105060315,4177448,20251105063848,4111599,0,01,1,26060,2133,N
20251105,M7731,41016902,20251105,41,11,08,41_12454328,2,570,41016902,20251105172236,4106836,20251105180242,4111588,0,01,1,24330,2406,N
20251105,M7731,41016902,20251105,41,11,08,41_1245812,2,570,41016902,20251105185242,4177448,20251105192340,4111588,0,01,1,22120,1858,N
20251105,M7731,41016902,20251105,41,11,08,41_12470473,2,570,41016902,20251105165418,4177532,20251105172516,4111588,0,01,1,22980,1858,N
20251105,M7731,41016902,20251105,41,41,08,41_12508207,2,570,41016902,20251105181004,4123056,20251105182020,4110869,0,01,1,4580,616,N
20251105,M7731,41016902,20251105,41,11,08,41_12516692,2,570,41016902,20251105192228,4177637,20251105195510,4116126,0,01,1,26850,1962,N
20251105,M7731,41016902,20251105,41,11,08,41_12545330,2,570,41016902,20251105161357,4106836,20251105171543,4116126,0,01,1,25350,3706,N
20251105,M7731,41016902,20251105,41,11,08,41_12545330,2,570,41016902,20251105193822,4106836,20251105202637,4116126,0,01,1,25350,2895,N
20251105,M7731,41016902,20251105,41,41,08,41_12555236,2,570,41016902,20251105082800,4177510,20251105084232,4177637,0,01,1,3670,872,N
20251105,M7731,41016902,20251105,41,41,08,41_12555236,2,570,41016902,20251105164748,4177510,20251105170333,4177637,0,01,1,3670,945,N
20251105,M7731,41016902,20251105,41,41,08,41_12558016,2,570,41016902,20251105190947,4110935,20251105191837,4106836,0,01,1,4380,530,N
20251105,M7731,41016902,20251105,41,11,08,41_12572824,2,570,41016902,20251105082524,4177510,20251105085308,4111599,0,01,1,33440,1664,N
20251105,M7731,41016902,20251105,41,11,08,41_12602300,2,570,41016902,20251105120819,4177448,20251105124519,4109162,0,01,1,27170,2220,N
20251105,M7731,41016902,20251105,41,11,08,41_12602300,2,570,41016902,20251105184241,4177448,20251105192038,4109162,0,01,1,27170,2277,N
20251105,M7731,41016902,20251105,41,11,08,41_12607281,2,570,41016902,20251105182409,4177448,20251105185108,4111588,0,01,1,22120,1619,N
20251105,M7731,41016902,20251105,41,11,08,41_12609244,2,570,41016902,20251105164053,4177448,20251105171116,4111588,0,01,1,22120,1823,N
20251105,M7731,41016902,20251105,41,11,08,41_12617932,2,570,41016902,20251105072045,4177510,20251105075549,4111598,0,01,2,32790,2104,N
20251105,M7731,41016902,20251105,41,11,08,41_12621555,2,570,41016902,20251105083946,4177448,20251105091807,4116126,0,01,1,23140,2301,N
20251105,M7731,41016902,20251105,41,41,08,41_12625551,2,570,41016902,20251105171414,4177533,20251105173530,4107447,0,01,1,4900,1276,N
20251105,M7731,41016902,20251105,41,11,08,41_12646468,2,570,41016902,20251105071417,4110935,20251105074754,4111588,0,01,1,28710,2017,N
20251105,M7731,41016902,20251105,41,11,08,41_12649923,2,570,41016902,20251105183358,4177448,20251105190421,4111588,0,01,1,22120,1823,N
20251105,M7731,41016902,20251105,41,11,08,41_1266986,2,570,41016902,20251105055347,4177532,20251105063052,4111588,0,01,2,22980,2225,N
20251105,M7731,41016902,20251105,41,11,08,41_12673997,1,570,41016902,20251105182409,4177448,20251105185629,4111588,0,01,1,22120,1940,N
20251105,M7731,41016902,20251105,41,11,08,41_12683423,2,570,41016902,20251105182414,4177448,20251105190433,4116126,0,01,1,23140,2419,N
20251105,M7731,41016902,20251105,41,11,08,41_12699552,2,570,41016902,20251105223119,4106836,20251105230209,4116130,0,01,1,26590,1850,N
