query_date,query_route_no,query_route_id,opr_ymd,ride_ctpv_cd,goff_ctpv_cd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,ride_sttn_id,goff_dt,goff_sttn_id,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn
20260514,M7731,41016902,20260514,41,11,08,41_10819689,2,570,41016902,20260514170717,4177532,20260514173757,4111588,0,01,1,22980,1840,N
20260514,M7731,41016902,20260514,41,11,08,41_10822201,2,570,41016902,20260514152741,4177532,20260514155248,4111588,0,01,1,22980,1507,N
20260514,M7731,41016902,20260514,41,11,08,41_10830736,1,570,41016902,20260514151424,4177532,20260514154125,4116126,0,01,2,24000,1621,N
20260514,M7731,41016902,20260514,41,41,08,41_10832504,2,570,41016902,20260514143154,4102447,20260514144927,4177511,0,01,2,3800,1053,N
20260514,M7731,41016902,20260514,41,11,08,41_10899029,2,570,41016902,20260514061506,4177510,20260514064617,4116126,0,01,2,30520,1871,N
20260514,M7731,41016902,20260514,41,11,08,41_10906847,2,570,41016902,20260514072705,4177532,20260514075136,4111588,0,01,4,22980,1471,N
20260514,M7731,41016902,20260514,41,11,08,41_1090971,2,570,41016902,20260514070441,4177510,20260514073004,4111588,0,01,2,29500,1523,N
20260514,M7731,41016902,20260514,41,11,08,41_10912058,2,570,41016902,20260514162445,4177448,20260514164626,4116130,0,01,1,24380,1301,N
20260514,M7731,41016902,20260514,41,11,08,41_10926794,2,570,41016902,20260514114807,4177532,20260514120715,4116126,0,01,4,24000,1148,N
20260514,M7731,41016902,20260514,41,11,08,41_10926794,2,570,41016902,20260514181613,4177532,20260514184327,4116126,0,01,1,24000,1634,N
20260514,M7731,41016902,20260514,41,11,08,41_10959094,1,570,41016902,20260514062340,4107446,20260514064608,4111588,0,01,2,27870,1348,N
20260514,M7731,41016902,20260514,41,11,08,41_10963627,1,570,41016902,20260514205243,4177448,20260514212153,4116126,0,01,2,23140,1750,N
20260514,M7731,41016902,20260514,41,11,08,41_10976244,1,570,41016902,20260514110555,4106836,20260514113631,4111588,0,01,4,24330,1836,N
20260514,M7731,41016902,20260514,41,11,08,41_10981142,2,570,41016902,20260514112903,4106836,20260514120754,4111588,0,01,2,24330,2331,N
20260514,M7731,41016902,20260514,41,11,08,41_10986217,2,570,41016902,20260514090201,4177448,20260514093342,4116126,1,01,2,23140,1901,N
20260514,M7731,41016902,20260514,41,11,08,41_10986217,2,570,41016902,20260514203700,4177448,20260514211112,4116126,0,01,1,23140,2052,N
20260514,M7731,41016902,20260514,41,11,08,41_10989420,2,570,41016902,20260514072822,4110868,20260514075612,4111588,0,01,1,26980,1670,N
20260514,M7731,41016902,20260514,41,11,08,41_11002333,2,570,41016902,20260514130158,4177532,20260514134314,4111588,0,01,3,22980,2476,N
20260514,M7731,41016902,20260514,41,11,08,41_11009434,2,570,41016902,20260514060545,4177448,20260514063407,4116126,0,01,3,23140,1702,N
20260514,M7731,41016902,20260514,41,11,08,41_11010505,2,570,41016902,20260514121223,4177532,20260514124452,4111588,0,01,1,22980,1949,N
20260514,M7731,41016902,20260514,41,11,08,41_11012039,1,570,41016902,20260514060545,4177448,20260514063454,4111588,0,01,1,22120,1749,N
20260514,M7731,41016902,20260514,41,11,08,41_11014734,2,570,41016902,20260514061335,4177637,20260514064508,4111588,0,01,2,25830,1893,N
20260514,M7731,41016902,20260514,41,11,08,41_11051825,2,570,41016902,20260514073451,4106836,20260514075911,4116126,0,01,1,25350,1460,N
20260514,M7731,41016902,20260514,41,11,08,41_11091643,2,570,41016902,20260514140912,4106836,20260514145417,4111588,0,01,4,24330,2705,N
20260514,M7731,41016902,20260514,41,11,08,41_11100987,1,570,41016902,20260514162330,4177448,20260514165315,4116126,0,01,3,23140,1785,N
20260514,M7731,41016902,20260514,41,41,08,41_11101583,1,570,41016902,20260514063505,4177637,20260514063923,4177448,0,01,3,3710,258,N
20260514,M7731,41016902,20260514,41,41,08,41_11101583,1,570,41016902,20260514215444,4123056,20260514220607,4102447,2,01,1,3320,683,N
20260514,M7731,41016902,20260514,41,11,08,41_11108794,1,570,41016902,20260514104027,4177448,20260514111630,4116126,0,01,1,23140,2163,N
20260514,M7731,41016902,20260514,41,11,08,41_11126730,1,570,41016902,20260514080742,4106836,20260514083843,4111588,0,01,1,24330,1861,N
20260514,M7731,41016902,20260514,41,11,08,41_1113765,2,570,41016902,20260514122038,4106836,20260514131025,4116130,0,01,2,26590,2987,N
20260514,M7731,41016902,20260514,41,11,08,41_11159308,2,570,41016902,20260514063904,4106836,20260514072716,4116130,0,01,4,26590,2892,N
20260514,M7731,41016902,20260514,41,11,08,41_11166516,1,570,41016902,20260514103410,4177448,20260514110831,4116126,0,01,4,23140,2061,N
20260514,M7731,41016902,20260514,41,11,08,41_11186799,2,570,41016902,20260514132854,4177532,20260514134948,4116126,0,01,2,24000,1254,N
20260514,M7731,41016902,20260514,41,11,08,41_11202323,2,570,41016902,20260514192356,4106836,20260514200357,4111588,0,01,2,24330,2401,N
20260514,M7731,41016902,20260514,41,11,08,41_11250444,2,570,41016902,20260514201308,4177448,20260514203611,4111588,0,01,4,22120,1383,N
20260514,M7731,41016902,20260514,41,41,08,41_11260543,2,570,41016902,20260514072602,4177637,20260514073632,4177448,0,01,4,3710,630,N
20260514,M7731,41016902,20260514,41,11,08,41_1130035,1,570,41016902,20260514124805,4177448,20260514133744,4116130,0,01,3,24380,2979,N
20260514,M7731,41016902,20260514,41,11,08,41_1130035,1,570,41016902,20260514204657,4177448,20260514213636,4116130,0,01,4,24380,2979,N
20260514,M7731,41016902,20260514,41,41,08,41_11309173,1,570,41016902,20260514153302,4123056,20260514154347,4102447,2,01,1,3320,645,N
20260514,M7731,41016902,20260514,41,11,08,41_11321408,2,570,41016902,20260514170046,4106836,20260514172721,4111588,0,01,4,24330,1595,N
20260514,M7731,41016902,20260514,41,11,08,41_11341671,2,570,41016902,20260514055939,4107446,20260514062605,4116126,0,01,3,28890,1586,N
20260514,M7731,41016902,20260514,41,41,08,41_1135307,1,570,41016902,20260514232834,4123056,20260514235436,4110934,2,01,3,6380,1562,N
20260514,M7731,41016902,20260514,41,11,08,41_11365702,1,570,41016902,20260514084245,4106836,20260514092202,4111588,0,01,2,24330,2357,N
20260514,M7731,41016902,20260514,41,11,08,41_11386889,1,570,41016902,20260514081024,4106836,20260514082949,4116130,1,01,2,26590,1165,N
20260514,M7731,41016902,20260514,41,11,08,41_1138858,2,570,41016902,20260514154755,4106836,20260514164245,4111588,0,01,4,24330,3290,N
20260514,M7731,41016902,20260514,41,11,08,41_1138858,2,570,41016902,20260514181605,4106836,20260514184603,4111588,0,01,2,24330,1798,N
20260514,M7731,41016902,20260514,41,11,08,41_11427425,2,570,41016902,20260514200605,4177532,20260514203321,4111588,0,01,3,22980,1636,N
20260514,M7731,41016902,20260514,41,11,08,41_11452748,1,570,41016902,20260514054029,4106836,20260514062607,4111598,1,01,4,27620,2738,N
20260514,M7731,41016902,20260514,41,11,08,41_11452748,1,570,41016902,20260514204623,4106836,20260514212700,4111598,1,01,3,27620,2437,N
20260514,M7731,41016902,20260514,41,11,08,41_11463844,2,570,41016902,20260514162509,4106836,20260514170702,4111588,1,01,1,24330,2513,N
20260514,M7731,41016902,20260514,41,11,08,41_11464858,1,570,41016902,20260514060320,4177510,20260514063518,4109162,0,01,1,34550,1918,N
20260514,M7731,41016902,20260514,41,11,08,41_11479575,1,570,41016902,20260514184328,4177448,20260514192827,4116130,0,01,3,24380,2699,N
20260514,M7731,41016902,20260514,41,11,08,41_11489413,2,570,41016902,20260514053718,4106836,20260514062215,4111588,1,01,3,24330,2697,N
20260514,M7731,41016902,20260514,41,11,08,41_11500950,2,570,41016902,20260514100258,4177448,20260514103054,4111588,0,01,4,22120,1676,N
20260514,M7731,41016902,20260514,41,11,08,41_11502516,1,570,41016902,20260514125116,4106836,20260514132127,4111588,0,01,3,24330,1811,N
20260514,M7731,41016902,20260514,41,11,08,41_11502516,1,570,41016902,20260514191034,4106836,20260514195039,4111588,0,01,3,24330,2405,N
20260514,M7731,41016902,20260514,41,11,08,41_1150496,1,570,41016902,20260514131340,4106836,20260514135905,4116126,1,01,2,25350,2725,N
20260514,M7731,41016902,20260514,41,11,08,41_11507139,2,570,41016902,20260514174424,4177448,20260514183317,4111588,0,01,3,22120,2933,N
20260514,M7731,41016902,20260514,41,41,08,41_11511098,2,570,41016902,20260514075127,4177637,20260514080040,4106836,0,01,2,1500,553,N
20260514,M7731,41016902,20260514,41,41,08,41_11511098,2,570,41016902,20260514184432,4106837,20260514185241,4102447,1,01,1,1380,489,N
20260514,M7731,41016902,20260514,41,11,08,41_11511957,2,570,41016902,20260514191642,4177532,20260514194101,4111588,0,01,2,22980,1459,N
20260514,M7731,41016902,20260514,41,11,08,41_11526081,2,570,41016902,20260514214952,4177637,20260514223841,4116126,0,01,4,26850,2929,N
20260514,M7731,41016902,20260514,41,11,08,41_1152768,2,570,41016902,20260514070311,4106836,20260514075801,4111588,0,01,4,24330,3290,N
20260514,M7731,41016902,20260514,41,11,08,41_11551422,1,570,41016902,20260514073519,4106836,20260514080125,4111588,0,01,1,24330,1566,N
20260514,M7731,41016902,20260514,41,11,08,41_11552460,2,570,41016902,20260514174424,4177448,20260514182844,4116130,0,01,3,24380,2660,N
20260514,M7731,41016902,20260514,41,11,08,41_11556189,2,570,41016902,20260514071111,4177532,20260514075151,4116126,0,01,3,24000,2440,N
20260514,M7731,41016902,20260514,41,11,08,41_11564498,2,570,41016902,20260514182925,4177448,20260514185918,4111588,0,01,1,22120,1793,N
20260514,M7731,41016902,20260514,41,11,08,41_11587054,2,570,41016902,20260514191756,4177448,20260514195742,4111588,0,01,3,22120,2386,N
20260514,M7731,41016902,20260514,41,11,08,41_11598910,2,570,41016902,20260514182645,4177448,20260514185951,4116130,0,01,1,24380,1986,N
20260514,M7731,41016902,20260514,41,11,08,41_11617904,1,570,41016902,20260514151628,4106836,20260514154758,4111588,0,01,2,24330,1890,N
20260514,M7731,41016902,20260514,41,11,08,41_11630362,2,570,41016902,20260514080041,4177637,20260514083828,4116126,0,01,2,26850,2267,N
20260514,M7731,41016902,20260514,41,11,08,41_11669403,2,570,41016902,20260514142337,4110935,20260514145825,4116126,0,01,3,29730,2088,N
20260514,M7731,41016902,20260514,41,11,08,41_11690061,2,570,41016902,20260514201909,4177532,20260514205348,4111588,0,01,4,22980,2079,N
20260514,M7731,41016902,20260514,41,11,08,41_11693909,2,570,41016902,20260514055405,4177637,20260514065227,4111588,0,01,1,25830,3502,N
20260514,M7731,41016902,20260514,41,41,08,41_11701902,2,570,41016902,20260514200406,4123056,20260514201115,4110869,3,01,2,4580,429,N
20260514,M7731,41016902,20260514,41,11,08,41_11707311,2,570,41016902,20260514120829,4177448,20260514123733,4111588,0,01,2,22120,1744,N
20260514,M7731,41016902,20260514,41,11,08,41_11707445,2,570,41016902,20260514064953,4106836,20260514072904,4116130,0,01,2,26590,2351,N
20260514,M7731,41016902,20260514,41,11,08,41_11720060,1,570,41016902,20260514204541,4177532,20260514211817,4116126,0,01,4,24000,1956,N
20260514,M7731,41016902,20260514,41,11,08,41_11720071,2,570,41016902,20260514121119,4177448,20260514124131,4111588,0,01,2,22120,1812,N
20260514,M7731,41016902,20260514,41,11,08,41_11722364,2,570,41016902,20260514075319,4177448,20260514084059,4111588,1,01,3,22120,2860,N
20260514,M7731,41016902,20260514,41,11,08,41_11729015,1,570,41016902,20260514162715,4177637,20260514170011,4109162,0,01,4,30880,1976,N
20260514,M7731,41016902,20260514,41,41,08,41_11755330,2,570,41016902,20260514194726,4123056,20260514195445,4102447,3,01,1,3320,439,N
20260514,M7731,41016902,20260514,41,11,08,41_11782332,2,570,41016902,20260514052821,4177448,20260514055406,4111588,0,01,1,22120,1545,N
20260514,M7731,41016902,20260514,41,11,08,41_11788947,2,570,41016902,20260514105239,4106836,20260514111954,4111588,0,01,4,24330,1635,N
20260514,M7731,41016902,20260514,41,11,08,41_11797247,1,570,41016902,20260514070047,4177637,20260514073358,4111588,0,01,3,25830,1991,N
20260514,M7731,41016902,20260514,41,11,08,41_11811223,1,570,41016902,20260514201306,4177448,20260514203959,4111588,0,01,1,22120,1613,N
20260514,M7731,41016902,20260514,41,11,08,41_1183110,2,570,41016902,20260514090301,4107446,20260514094945,4111588,0,01,4,27870,2804,N
20260514,M7731,41016902,20260514,41,11,08,41_11831680,2,570,41016902,20260514090614,4177532,20260514093352,4111588,0,01,1,22980,1658,N
20260514,M7731,41016902,20260514,41,41,08,41_11837585,2,570,41016902,20260514100149,4177637,20260514101451,4177532,1,01,3,2850,782,N
20260514,M7731,41016902,20260514,41,11,08,41_11837652,1,570,41016902,20260514090637,4177532,20260514095741,4116126,0,01,1,24000,3064,N
20260514,M7731,41016902,20260514,41,11,08,41_11842020,2,570,41016902,20260514153728,4106836,20260514162036,4116126,0,01,2,25350,2588,N
20260514,M7731,41016902,20260514,41,11,08,41_11844107,2,570,41016902,20260514090701,4177532,20260514094431,4111588,0,01,4,22980,2250,N
20260514,M7731,41016902,20260514,41,11,08,41_11844315,2,570,41016902,20260514153947,4106836,20260514160854,4111588,0,01,3,24330,1747,N
20260514,M7731,41016902,20260514,41,11,08,41_11849970,1,570,41016902,20260514133049,4177637,20260514141516,4109162,0,01,2,30880,2667,N
20260514,M7731,41016902,20260514,41,11,08,41_11855153,1,570,41016902,20260514171020,4177448,20260514173459,4111588,0,01,2,22120,1479,N
20260514,M7731,41016902,20260514,41,11,08,41_11855153,1,570,41016902,20260514200451,4177448,20260514202247,4111588,0,01,1,22120,1076,N
20260514,M7731,41016902,20260514,41,11,08,41_1189701,2,570,41016902,20260514094941,4177448,20260514103625,4116126,0,01,1,23140,2804,N
20260514,M7731,41016902,20260514,41,11,08,41_1196872,1,570,41016902,20260514111728,4177448,20260514115543,4111588,0,01,1,22120,2295,N
20260514,M7731,41016902,20260514,41,11,08,41_1196872,1,570,41016902,20260514205641,4177448,20260514213425,4111588,0,01,4,22120,2264,N
20260514,M7731,41016902,20260514,41,11,08,41_11992655,2,570,41016902,20260514122648,4106836,20260514130753,4116130,0,01,1,26590,2465,N
20260514,M7731,41016902,20260514,41,11,08,41_11996232,2,570,41016902,20260514065545,4177448,20260514072914,4116126,0,01,2,23140,2009,N
20260514,M7731,41016902,20260514,41,11,08,41_12069049,1,570,41016902,20260514194048,4177532,20260514200717,4111588,0,01,2,22980,1589,N
20260514,M7731,41016902,20260514,41,11,08,41_12069222,2,570,41016902,20260514061519,4177637,20260514065733,4111588,0,01,1,25830,2534,N
20260514,M7731,41016902,20260514,41,11,08,41_12079112,2,570,41016902,20260514190538,4177532,20260514194013,4116126,0,01,2,24000,2075,N
20260514,M7731,41016902,20260514,41,11,08,41_12085635,2,570,41016902,20260514085129,4106836,20260514092212,4111588,0,01,1,24330,1843,N
20260514,M7731,41016902,20260514,41,11,08,41_1211948,1,570,41016902,20260514121801,4177637,20260514130058,4111588,0,01,4,25830,2577,N
20260514,M7731,41016902,20260514,41,11,08,41_12120184,1,570,41016902,20260514173408,4177448,20260514175620,4111588,0,01,3,22120,1332,N
20260514,M7731,41016902,20260514,41,11,08,41_12145236,2,570,41016902,20260514173408,4177448,20260514175907,4111588,0,01,1,22120,1499,N
20260514,M7731,41016902,20260514,41,11,08,41_12170406,2,570,41016902,20260514181350,4106836,20260514184827,4116126,0,01,2,25350,2077,N
20260514,M7731,41016902,20260514,41,11,08,41_12246169,1,570,41016902,20260514074035,4106836,20260514085102,4111588,0,01,3,24330,4227,N
20260514,M7731,41016902,20260514,41,11,08,41_12257077,1,570,41016902,20260514181505,4106836,20260514185218,4116126,0,01,1,25350,2233,N
20260514,M7731,41016902,20260514,41,11,08,41_12275193,2,570,41016902,20260514142655,4177448,20260514145040,4116126,0,01,1,23140,1425,N
20260514,M7731,41016902,20260514,41,41,08,41_12289637,2,570,41016902,20260514121739,4110868,20260514122731,4177448,0,01,4,4860,592,N
20260514,M7731,41016902,20260514,41,11,08,41_12298795,1,570,41016902,20260514212852,4177448,20260514215610,4111588,0,01,3,22120,1638,N
20260514,M7731,41016902,20260514,41,11,08,41_12342280,1,570,41016902,20260514222059,4177532,20260514225618,4116130,0,01,2,25240,2119,N
20260514,M7731,41016902,20260514,41,41,08,41_1234703,1,570,41016902,20260514235947,4123056,20260515000737,4102447,3,01,3,3320,470,N
20260514,M7731,41016902,20260514,41,11,08,41_12349756,2,570,41016902,20260514181830,4177532,20260514184644,4111588,0,01,3,22980,1694,N
20260514,M7731,41016902,20260514,41,11,08,41_12356761,2,570,41016902,20260514185059,4177448,20260514191413,4111588,0,01,3,22120,1394,N
20260514,M7731,41016902,20260514,41,41,08,41_12363325,2,570,41016902,20260514224349,4123056,20260514225033,4102447,2,01,1,3320,404,N
20260514,M7731,41016902,20260514,41,11,08,41_12374491,2,570,41016902,20260514194210,4106836,20260514201226,4111588,1,01,2,24330,1816,N
20260514,M7731,41016902,20260514,41,11,08,41_12381372,1,570,41016902,20260514225507,4177448,20260514232412,4116126,0,01,4,23140,1745,N
20260514,M7731,41016902,20260514,41,11,08,41_12386167,2,570,41016902,20260514191419,4177448,20260514193752,4111588,0,01,2,22120,1413,N
20260514,M7731,41016902,20260514,41,11,08,41_12401504,1,570,41016902,20260514170922,4106836,20260514173333,4111588,0,01,3,24330,1451,N
20260514,M7731,41016902,20260514,41,11,08,41_12407457,2,570,41016902,20260514074047,4110935,20260514085658,4111588,0,01,1,28710,4571,N
20260514,M7731,41016902,20260514,41,11,08,41_12407457,2,570,41016902,20260514220020,4110935,20260514225026,4111588,0,01,1,28710,3006,N
20260514,M7731,41016902,20260514,41,11,08,41_12412484,1,570,41016902,20260514065030,4106836,20260514072525,4111588,1,01,2,24330,2095,N
20260514,M7731,41016902,20260514,41,11,08,41_12416723,2,570,41016902,20260514102701,4110935,20260514111714,4111588,0,01,1,28710,3013,N
20260514,M7731,41016902,20260514,41,11,08,41_12430421,2,570,41016902,20260514181038,4110868,20260514184608,4111588,0,01,4,26980,2130,N
20260514,M7731,41016902,20260514,41,11,08,41_12466811,2,570,41016902,20260514080418,4177448,20260514082858,4111588,0,01,1,22120,1480,N
20260514,M7731,41016902,20260514,41,11,08,41_12489626,1,570,41016902,20260514154516,4177532,20260514163127,4111588,0,01,1,22980,2771,N
20260514,M7731,41016902,20260514,41,11,08,41_12497826,2,570,41016902,20260514172517,4107446,20260514180039,4116130,0,01,2,30130,2122,N
20260514,M7731,41016902,20260514,41,41,08,41_12499141,1,570,41016902,20260514082751,4177637,20260514083420,4177448,0,01,2,3710,389,N
20260514,M7731,41016902,20260514,41,11,08,41_12507100,2,570,41016902,20260514222227,4106836,20260514225751,4111588,0,01,2,24330,2124,N
20260514,M7731,41016902,20260514,41,11,08,41_12507100,2,570,41016902,20260514232322,4106836,20260514235441,4111588,0,01,1,24330,1879,N
20260514,M7731,41016902,20260514,41,11,08,41_12507216,2,570,41016902,20260514121248,4177448,20260514130112,4116126,0,01,3,23140,2904,N
20260514,M7731,41016902,20260514,41,11,08,41_12518509,1,570,41016902,20260514143917,4177532,20260514151445,4111588,0,01,2,22980,2128,N
20260514,M7731,41016902,20260514,41,11,08,41_12524551,2,570,41016902,20260514080032,4177532,20260514084226,4111588,0,01,3,22980,2514,N
20260514,M7731,41016902,20260514,41,11,08,41_12524551,2,570,41016902,20260514182618,4177532,20260514190233,4111588,0,01,1,22980,2175,N
