query_date,query_route_no,query_route_id,opr_ymd,ride_ctpv_cd,goff_ctpv_cd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,ride_sttn_id,goff_dt,goff_sttn_id,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn
20251127,M7731,41016902,20251127,41,11,08,41_10464613,2,570,41016902,20251127090148,4106836,20251127095725,4111588,1,01,1,24330,3337,N
20251127,M7731,41016902,20251127,41,11,08,41_10516931,1,570,41016902,20251127052041,4177448,20251127060016,4109162,0,01,1,27170,2375,N
20251127,M7731,41016902,20251127,41,11,08,41_10532481,1,570,41016902,20251127071843,4177448,20251127080349,4111588,0,01,1,22120,2706,N
20251127,M7731,41016902,20251127,41,11,08,41_10544493,2,570,41016902,20251127072546,4177510,20251127081358,4116126,0,01,1,30520,2892,N
20251127,M7731,41016902,20251127,41,11,08,41_10567768,2,570,41016902,20251127174932,4177637,20251127183512,4111588,0,01,1,25830,2740,N
20251127,M7731,41016902,20251127,41,11,08,41_10572034,2,570,41016902,20251127195154,4106836,20251127202625,4111588,0,01,1,24330,2071,N
20251127,M7731,41016902,20251127,41,11,08,41_10572034,2,570,41016902,20251127234421,4106836,20251128001216,4111588,0,01,1,24330,1675,N
20251127,M7731,41016902,20251127,41,11,08,41_10596764,1,570,41016902,20251127072546,4177637,20251127081052,4116126,0,01,1,26850,2706,N
20251127,M7731,41016902,20251127,41,11,08,41_10597765,2,570,41016902,20251127062605,4177637,20251127074432,4111588,0,01,1,25830,4707,N
20251127,M7731,41016902,20251127,41,11,08,41_10599639,2,570,41016902,20251127174932,4177637,20251127183504,4116126,0,01,1,26850,2732,N
20251127,M7731,41016902,20251127,41,11,08,41_10610362,2,570,41016902,20251127084109,4177637,20251127090634,4111588,0,01,1,25830,1525,N
20251127,M7731,41016902,20251127,41,11,08,41_10668902,1,570,41016902,20251127173225,4110868,20251127175742,4111588,0,01,1,26980,1517,N
20251127,M7731,41016902,20251127,41,11,08,41_10704737,2,570,41016902,20251127205233,4106836,20251127213604,4116126,0,01,1,25350,2611,N
20251127,M7731,41016902,20251127,41,11,08,41_10716831,1,570,41016902,20251127181137,4106836,20251127184452,4111588,1,01,1,24330,1995,N
20251127,M7731,41016902,20251127,41,11,08,41_10725256,2,570,41016902,20251127061859,4177448,20251127064659,4111588,0,01,1,22120,1680,N
20251127,M7731,41016902,20251127,41,11,08,41_10725256,2,570,41016902,20251127230840,4177448,20251128000040,4109162,0,01,1,27170,3120,N
20251127,M7731,41016902,20251127,41,11,08,41_10743022,2,570,41016902,20251127062909,4177448,20251127065820,4116126,0,01,1,23140,1751,N
20251127,M7731,41016902,20251127,41,11,08,41_10753710,2,570,41016902,20251127151701,4106836,20251127155647,4111588,0,01,1,24330,2386,N
20251127,M7731,41016902,20251127,41,11,08,41_10753710,2,570,41016902,20251127190255,4106836,20251127193410,4111588,0,01,1,24330,1875,N
20251127,M7731,41016902,20251127,41,11,08,41_10761556,2,570,41016902,20251127173910,4177448,20251127180416,4111588,0,01,1,22120,1506,N
20251127,M7731,41016902,20251127,41,11,08,41_10782759,2,570,41016902,20251127181423,4106836,20251127190525,4116126,0,01,1,25350,3062,N
20251127,M7731,41016902,20251127,41,11,08,41_10842947,2,570,41016902,20251127065857,4177448,20251127073408,4111588,0,01,1,22120,2111,N
20251127,M7731,41016902,20251127,41,11,08,41_10867180,2,570,41016902,20251127180204,4177532,20251127184201,4111588,0,01,1,22980,2397,N
20251127,M7731,41016902,20251127,41,11,08,41_10878506,2,570,41016902,20251127180159,4177532,20251127183811,4111588,0,01,1,22980,2172,N
20251127,M7731,41016902,20251127,41,11,08,41_10886849,2,570,41016902,20251127115721,4177510,20251127123747,4116126,0,01,1,30520,2426,N
20251127,M7731,41016902,20251127,41,11,08,41_10898343,2,570,41016902,20251127211856,4177448,20251127215823,4111588,0,01,1,22120,2367,N
20251127,M7731,41016902,20251127,41,11,08,41_10898622,2,570,41016902,20251127225853,4106836,20251127233653,4116126,0,01,1,25350,2280,N
20251127,M7731,41016902,20251127,41,11,08,41_10902740,2,570,41016902,20251127171202,4177532,20251127174515,4111588,0,01,1,22980,1993,N
20251127,M7731,41016902,20251127,41,11,08,41_10924948,2,570,41016902,20251127211016,4177532,20251127214326,4116126,0,01,1,24000,1990,N
20251127,M7731,41016902,20251127,41,11,08,41_10969867,2,570,41016902,20251127154113,4177448,20251127161339,4111588,0,01,1,22120,1946,N
20251127,M7731,41016902,20251127,41,11,08,41_10994300,2,570,41016902,20251127210931,4177532,20251127214547,4111588,0,01,1,22980,2176,N
20251127,M7731,41016902,20251127,41,11,08,41_11009766,2,570,41016902,20251127124859,4106836,20251127133543,4116126,0,01,1,25350,2804,N
20251127,M7731,41016902,20251127,41,11,08,41_11029805,2,570,41016902,20251127203645,4106836,20251127211226,4116126,0,01,1,25350,2141,N
20251127,M7731,41016902,20251127,41,11,08,41_11031884,2,570,41016902,20251127222047,4106836,20251127224959,4116130,0,01,1,26590,1752,N
20251127,M7731,41016902,20251127,41,11,08,41_11050278,2,570,41016902,20251127202456,4106836,20251127210501,4116126,1,01,1,25350,2405,N
20251127,M7731,41016902,20251127,41,11,08,41_11057940,2,570,41016902,20251127142716,4177448,20251127145335,4116126,0,01,1,23140,1579,N
20251127,M7731,41016902,20251127,41,11,08,41_11057940,2,570,41016902,20251127204826,4177448,20251127211452,4116126,0,01,1,23140,1586,N
20251127,M7731,41016902,20251127,41,11,08,41_11070624,2,570,41016902,20251127101551,4107446,20251127104217,4116130,0,01,1,30130,1586,N
20251127,M7731,41016902,20251127,41,11,08,41_11107075,2,570,41016902,20251127081112,4177637,20251127083327,4111588,0,01,1,25830,1335,N
20251127,M7731,41016902,20251127,41,11,08,41_11118546,2,570,41016902,20251127083100,4177448,20251127085444,4111598,0,01,1,25410,1424,N
20251127,M7731,41016902,20251127,41,11,08,41_11119782,2,570,41016902,20251127083031,4177448,20251127090155,4111588,0,01,1,22120,1884,N
20251127,M7731,41016902,20251127,41,11,08,41_11123057,2,570,41016902,20251127211111,4177448,20251127213354,4116130,0,01,1,24380,1363,N
20251127,M7731,41016902,20251127,41,11,08,41_11131762,2,570,41016902,20251127083319,4177448,20251127090215,4111588,0,01,1,22120,1736,N
20251127,M7731,41016902,20251127,41,11,08,41_11137368,2,570,41016902,20251127070732,4106836,20251127072906,4116126,0,01,1,25350,1294,N
20251127,M7731,41016902,20251127,41,11,08,41_11137512,1,570,41016902,20251127094335,4177532,20251127103031,4111588,0,01,1,22980,2816,N
20251127,M7731,41016902,20251127,41,11,08,41_11137512,1,570,41016902,20251127163130,4177532,20251127170735,4111588,0,01,1,22980,2165,N
20251127,M7731,41016902,20251127,41,11,08,41_11191963,2,570,41016902,20251127172613,4106836,20251127174619,4111588,0,01,1,24330,1206,N
20251127,M7731,41016902,20251127,41,11,08,41_11210347,2,570,41016902,20251127142003,4106836,20251127150057,4116126,0,01,1,25350,2454,N
20251127,M7731,41016902,20251127,41,11,08,41_11231492,2,570,41016902,20251127075715,4177448,20251127084242,4111588,0,01,1,22120,2727,N
20251127,M7731,41016902,20251127,41,11,08,41_11231944,2,570,41016902,20251127142546,4177637,20251127150640,4116126,0,01,1,26850,2454,N
20251127,M7731,41016902,20251127,41,11,08,41_11255347,2,570,41016902,20251127075717,4177448,20251127082628,4111588,0,01,1,22120,1751,N
20251127,M7731,41016902,20251127,41,11,08,41_11295674,2,570,41016902,20251127074503,4177448,20251127082304,4111588,0,01,1,22120,2281,N
20251127,M7731,41016902,20251127,41,11,08,41_11345886,2,570,41016902,20251127180543,4177448,20251127184254,4111588,0,01,1,22120,2231,N
20251127,M7731,41016902,20251127,41,11,08,41_11348584,2,570,41016902,20251127063807,4177510,20251127073314,4111588,0,01,1,29500,3307,N
20251127,M7731,41016902,20251127,41,11,08,41_11351408,2,570,41016902,20251127110648,4177448,20251127114725,4111588,0,01,1,22120,2437,N
20251127,M7731,41016902,20251127,41,11,08,41_11351408,2,570,41016902,20251127181652,4177448,20251127184334,4111588,0,01,1,22120,1602,N
20251127,M7731,41016902,20251127,41,11,08,41_11359108,2,570,41016902,20251127110624,4177448,20251127114701,4111588,0,01,1,22120,2437,N
20251127,M7731,41016902,20251127,41,11,08,41_11411607,1,570,41016902,20251127113409,4106836,20251127115802,4111588,0,01,1,24330,1433,N
20251127,M7731,41016902,20251127,41,11,08,41_11440524,2,570,41016902,20251127070203,4177510,20251127072738,4111598,0,01,1,32790,1535,N
20251127,M7731,41016902,20251127,41,11,08,41_11443263,1,570,41016902,20251127181057,4177532,20251127184110,4111588,0,01,1,22980,1813,N
20251127,M7731,41016902,20251127,41,11,08,41_11450522,2,570,41016902,20251127125126,4177532,20251127131705,4111588,0,01,1,22980,1539,N
20251127,M7731,41016902,20251127,41,11,08,41_11454582,2,570,41016902,20251127074003,4106836,20251127082407,4116126,0,01,1,25350,2644,N
20251127,M7731,41016902,20251127,41,11,08,41_11454582,2,570,41016902,20251127181930,4106836,20251127191706,4116126,0,01,1,25350,3456,N
20251127,M7731,41016902,20251127,41,11,08,41_11496143,1,570,41016902,20251127070203,4177448,20251127074319,4116126,0,01,1,23140,2476,N
20251127,M7731,41016902,20251127,41,11,08,41_11497073,2,570,41016902,20251127182323,4106836,20251127191008,4116126,0,01,1,25350,2805,N
20251127,M7731,41016902,20251127,41,11,08,41_11540375,1,570,41016902,20251127141055,4177448,20251127150507,4111598,0,01,1,25410,3252,N
20251127,M7731,41016902,20251127,41,11,08,41_11561649,2,570,41016902,20251127141526,4177637,20251127150556,4111588,0,01,1,25830,3030,N
20251127,M7731,41016902,20251127,41,11,08,41_11577872,1,570,41016902,20251127140853,4177448,20251127150305,4116126,0,01,1,23140,3252,N
20251127,M7731,41016902,20251127,41,11,08,41_11588334,2,570,41016902,20251127150023,4106836,20251127154622,4111588,0,01,1,24330,2759,N
20251127,M7731,41016902,20251127,41,11,08,41_11590898,2,570,41016902,20251127142019,4177448,20251127151431,4116126,0,01,1,23140,3252,N
20251127,M7731,41016902,20251127,41,11,08,41_11597233,1,570,41016902,20251127072755,4110868,20251127080802,4116126,0,01,1,28000,2407,N
20251127,M7731,41016902,20251127,41,11,08,41_11647815,2,570,41016902,20251127100421,4177448,20251127105025,4111588,0,01,1,22120,2764,N
20251127,M7731,41016902,20251127,41,11,08,41_11656632,2,570,41016902,20251127201641,4177532,20251127205533,4111588,0,01,1,22980,2332,N
20251127,M7731,41016902,20251127,41,11,08,41_11677401,2,570,41016902,20251127174808,4106836,20251127184150,4116126,0,01,1,25350,3222,N
20251127,M7731,41016902,20251127,41,11,08,41_1174657,2,570,41016902,20251127074950,4106836,20251127081449,4116126,0,01,1,25350,1499,N
20251127,M7731,41016902,20251127,41,11,08,41_1175496,2,570,41016902,20251127163424,4177448,20251127172229,4111588,0,01,1,22120,2885,N
20251127,M7731,41016902,20251127,41,11,08,41_11802481,1,570,41016902,20251127140256,4177532,20251127144727,4111588,0,01,1,22980,2671,N
20251127,M7731,41016902,20251127,41,11,08,41_11818637,1,570,41016902,20251127140256,4177532,20251127144952,4116126,0,01,1,24000,2816,N
20251127,M7731,41016902,20251127,41,11,08,41_11822571,2,570,41016902,20251127103250,4106836,20251127111129,4116126,0,01,1,25350,2319,N
20251127,M7731,41016902,20251127,41,11,08,41_11846757,1,570,41016902,20251127131025,4177448,20251127133733,4111588,0,01,1,22120,1628,N
20251127,M7731,41016902,20251127,41,11,08,41_11899864,2,570,41016902,20251127213114,4106836,20251127222420,4116126,1,01,1,25350,3186,N
20251127,M7731,41016902,20251127,41,11,08,41_11913204,2,570,41016902,20251127132827,4106836,20251127141751,4111588,1,01,1,24330,2964,N
20251127,M7731,41016902,20251127,41,11,08,41_11932369,1,570,41016902,20251127195027,4177448,20251127201335,4116126,0,01,1,23140,1388,N
20251127,M7731,41016902,20251127,41,11,08,41_11943099,2,570,41016902,20251127152905,4177448,20251127155311,4111588,0,01,1,22120,1446,N
20251127,M7731,41016902,20251127,41,11,08,41_11955438,1,570,41016902,20251127194956,4177448,20251127201304,4116126,0,01,2,23140,1388,N
20251127,M7731,41016902,20251127,41,11,08,41_1196229,2,570,41016902,20251127065508,4177448,20251127071553,4111588,0,01,1,22120,1245,N
20251127,M7731,41016902,20251127,41,11,08,41_11975372,1,570,41016902,20251127063445,4177637,20251127073033,4111588,0,01,1,25830,3348,N
20251127,M7731,41016902,20251127,41,11,08,41_12019919,1,570,41016902,20251127181218,4177448,20251127184353,4116126,0,01,1,23140,1895,N
20251127,M7731,41016902,20251127,41,11,08,41_12044642,2,570,41016902,20251127125428,4177637,20251127133553,4111588,0,01,1,25830,2485,N
20251127,M7731,41016902,20251127,41,11,08,41_12083870,2,570,41016902,20251127083439,4177448,20251127093205,4111599,0,01,1,26060,3446,N
20251127,M7731,41016902,20251127,41,11,08,41_12083870,2,570,41016902,20251127183231,4177448,20251127193333,4111599,0,01,1,26060,3662,N
20251127,M7731,41016902,20251127,41,11,08,41_12088768,1,570,41016902,20251127083833,4177448,20251127092006,4116126,0,01,2,23140,2493,N
20251127,M7731,41016902,20251127,41,11,08,41_12107063,2,570,41016902,20251127232511,4106836,20251127235554,4116130,0,01,1,26590,1843,N
20251127,M7731,41016902,20251127,41,11,08,41_12117374,2,570,41016902,20251127215626,4106836,20251127222817,4111588,0,01,1,24330,1911,N
20251127,M7731,41016902,20251127,41,11,08,41_12133586,2,570,41016902,20251127141813,4177532,20251127145104,4116126,0,01,1,24000,1971,N
20251127,M7731,41016902,20251127,41,11,08,41_12143969,2,570,41016902,20251127203545,4177448,20251127205558,4111588,0,01,1,22120,1213,N
20251127,M7731,41016902,20251127,41,11,08,41_12145308,2,570,41016902,20251127141813,4177532,20251127145338,4111588,0,01,1,22980,2125,N
20251127,M7731,41016902,20251127,41,11,08,41_12159119,2,570,41016902,20251127162349,4177448,20251127170052,4111588,0,01,1,22120,2223,N
20251127,M7731,41016902,20251127,41,11,08,41_12189599,2,570,41016902,20251127075039,4106836,20251127084606,4111588,0,01,1,24330,3327,N
20251127,M7731,41016902,20251127,41,11,08,41_12195545,2,570,41016902,20251127053425,4110868,20251127060754,4111588,0,01,1,26980,2009,N
20251127,M7731,41016902,20251127,41,11,08,41_12215776,1,570,41016902,20251127203220,4177448,20251127205431,4111588,0,01,1,22120,1331,N
20251127,M7731,41016902,20251127,41,11,08,41_12232212,1,570,41016902,20251127112937,4106836,20251127120500,4111599,0,01,1,28270,2123,N
20251127,M7731,41016902,20251127,41,11,08,41_12250925,2,570,41016902,20251127074718,4107446,20251127082437,4111588,0,01,1,27870,2239,N
20251127,M7731,41016902,20251127,41,11,08,41_12252237,2,570,41016902,20251127213732,4177448,20251127220308,4111588,0,01,1,22120,1536,N
20251127,M7731,41016902,20251127,41,11,08,41_12266270,1,570,41016902,20251127074539,4106836,20251127082258,4111599,0,01,1,28270,2239,N
20251127,M7731,41016902,20251127,41,11,08,41_12268508,2,570,41016902,20251127102511,4106836,20251127105838,4116126,1,01,1,25350,2007,N
20251127,M7731,41016902,20251127,41,11,08,41_12274508,2,570,41016902,20251127202648,4177448,20251127210046,4116126,0,01,1,23140,2038,N
20251127,M7731,41016902,20251127,41,11,08,41_12276013,1,570,41016902,20251127143911,4106836,20251127151244,4116126,0,01,1,25350,2013,N
20251127,M7731,41016902,20251127,41,11,08,41_12348069,2,570,41016902,20251127134749,4177532,20251127141613,4111588,0,01,1,22980,1704,N
20251127,M7731,41016902,20251127,41,11,08,41_12363661,1,570,41016902,20251127110620,4177448,20251127113037,4111588,0,01,1,22120,1457,N
20251127,M7731,41016902,20251127,41,11,08,41_12372128,2,570,41016902,20251127083133,4110935,20251127093918,4111588,0,01,1,28710,4065,N
20251127,M7731,41016902,20251127,41,11,08,41_12379113,2,570,41016902,20251127222147,4106836,20251127225056,4116126,1,01,1,25350,1749,N
20251127,M7731,41016902,20251127,41,11,08,41_12384270,2,570,41016902,20251127070331,4106836,20251127073928,4111588,0,01,1,24330,2157,N
20251127,M7731,41016902,20251127,41,11,08,41_12407531,2,570,41016902,20251127142622,4106836,20251127151449,4116126,1,01,1,25350,2907,N
20251127,M7731,41016902,20251127,41,11,08,41_12437926,2,570,41016902,20251127061157,4177637,20251127064730,4109162,0,01,1,30880,2133,N
20251127,M7731,41016902,20251127,41,11,08,41_12462589,2,570,41016902,20251127163726,4110935,20251127173615,4111588,0,01,1,28710,3529,N
20251127,M7731,41016902,20251127,41,11,08,41_12508104,2,570,41016902,20251127065508,4177637,20251127080815,4109162,0,01,1,30880,4387,N
20251127,M7731,41016902,20251127,41,11,08,41_12522551,2,570,41016902,20251127121305,4177510,20251127124600,4111598,0,01,1,32790,1975,N
20251127,M7731,41016902,20251127,41,11,08,41_12545330,2,570,41016902,20251127153626,4106836,20251127163812,4116126,0,01,1,25350,3706,N
20251127,M7731,41016902,20251127,41,11,08,41_12572824,2,570,41016902,20251127170849,4177510,20251127173108,4111599,0,01,1,33440,1339,N
20251127,M7731,41016902,20251127,41,11,08,41_12581,1,570,41016902,20251127060352,4177532,20251127063957,4111588,0,01,1,22980,2165,N
20251127,M7731,41016902,20251127,41,11,08,41_12617932,2,570,41016902,20251127072520,4177510,20251127080024,4111598,0,01,1,32790,2104,N
20251127,M7731,41016902,20251127,41,11,08,41_12621555,2,570,41016902,20251127181347,4177448,20251127184223,4116126,0,01,1,23140,1716,N
20251127,M7731,41016902,20251127,41,11,08,41_12646468,2,570,41016902,20251127070339,4110935,20251127073716,4111588,0,01,1,28710,2017,N
20251127,M7731,41016902,20251127,41,11,08,41_12646836,2,570,41016902,20251127163104,4177448,20251127165819,4111588,0,01,1,22120,1635,N
20251127,M7731,41016902,20251127,41,11,08,41_12649785,2,570,41016902,20251127151641,4177637,20251127155345,4111599,0,01,1,29770,2224,N
20251127,M7731,41016902,20251127,41,11,08,41_12669380,1,570,41016902,20251127181201,4177448,20251127184044,4111588,0,01,1,22120,1723,N
20251127,M7731,41016902,20251127,41,11,08,41_12702423,2,570,41016902,20251127145115,4106836,20251127152508,4111588,1,01,1,24330,2033,N
20251127,M7731,41016902,20251127,41,11,08,41_12727906,2,570,41016902,20251127212403,4106836,20251127220254,4111588,0,01,1,24330,2331,N
20251127,M7731,41016902,20251127,41,11,08,41_12736175,1,570,41016902,20251127071847,4177532,20251127073923,4111588,0,01,1,22980,1236,N
20251127,M7731,41016902,20251127,41,11,08,41_12838699,1,570,41016902,20251127112342,4110935,20251127120352,4111588,0,01,1,28710,2410,N
20251127,M7731,41016902,20251127,41,11,08,41_12845513,2,570,41016902,20251127102551,4177637,20251127110717,4111588,0,01,1,25830,2486,N
20251127,M7731,41016902,20251127,41,11,08,41_12883190,1,570,41016902,20251127154554,4177448,20251127162338,4116126,0,01,1,23140,2264,N
20251127,M7731,41016902,20251127,41,11,08,41_12883190,1,570,41016902,20251127183234,4177448,20251127191339,4116126,0,01,1,23140,2465,N
20251127,M7731,41016902,20251127,41,11,08,41_12931892,2,570,41016902,20251127151507,4106836,20251127155654,4116126,0,01,1,25350,2507,N
20251127,M7731,41016902,20251127,41,11,08,41_1295057,2,570,41016902,20251127193059,4177510,20251127200306,4111588,0,01,1,29500,1927,N
20251127,M7731,41016902,20251127,41,11,08,41_13011375,2,570,41016902,20251127172215,4177637,20251127180035,4116126,0,01,1,26850,2300,N
20251127,M7731,41016902,20251127,41,11,08,41_13073380,2,570,41016902,20251127214133,4106836,20251127221814,4111598,1,01,1,27620,2201,N
20251127,M7731,41016902,20251127,41,11,08,41_1308770,2,570,41016902,20251127072631,4107446,20251127080034,4116126,0,01,1,28890,2043,N
20251127,M7731,41016902,20251127,41,11,08,41_13099706,2,570,41016902,20251127100210,4177532,20251127103215,4111588,0,01,1,22980,1805,N
20251127,M7731,41016902,20251127,41,11,08,41_13099706,2,570,41016902,20251127162034,4177448,20251127165939,4111588,0,01,1,22120,2345,N
20251127,M7731,41016902,20251127,41,11,08,41_13127820,2,570,41016902,20251127102313,4110935,20251127112430,4116130,0,01,1,30970,3677,N
20251127,M7731,41016902,20251127,41,11,08,41_13127820,2,570,41016902,20251127162739,4110935,20251127172947,4116130,0,01,2,30970,3728,N
20251127,M7731,41016902,20251127,41,11,08,41_13165236,2,570,41016902,20251127173654,4177448,20251127181845,4111588,0,01,1,22120,2511,N
20251127,M7731,41016902,20251127,41,11,08,41_1317450,2,570,41016902,20251127061917,4107446,20251127064513,4111588,0,01,1,27870,1556,N
20251127,M7731,41016902,20251127,41,11,08,41_13177054,1,570,41016902,20251127092548,4177448,20251127094458,4111588,0,01,1,22120,1150,N
20251127,M7731,41016902,20251127,41,11,08,41_1320085,2,570,41016902,20251127213637,4106836,20251127221149,4111588,0,01,1,24330,2112,N
20251127,M7731,41016902,20251127,41,11,08,41_13201362,2,570,41016902,20251127182527,4177532,20251127192112,4111588,0,01,1,22980,3345,N
20251127,M7731,41016902,20251127,41,11,08,41_13209697,2,570,41016902,20251127062532,4106836,20251127070627,4111588,1,01,1,24330,2455,N
20251127,M7731,41016902,20251127,41,11,08,41_13221452,2,570,41016902,20251127165519,4106836,20251127172536,4111588,0,01,1,24330,1817,N
20251127,M7731,41016902,20251127,41,11,08,41_13235148,2,570,41016902,20251127134022,4106836,20251127142811,4116126,0,01,1,25350,2869,N
20251127,M7731,41016902,20251127,41,11,08,41_13237192,2,570,41016902,20251127134033,4177448,20251127142558,4116126,0,01,1,23140,2725,N
20251127,M7731,41016902,20251127,41,11,08,41_13321461,1,570,41016902,20251127150351,4177448,20251127153234,4111588,0,01,1,22120,1723,N
20251127,M7731,41016902,20251127,41,11,08,41_13341286,2,570,41016902,20251127150425,4177448,20251127153308,4116126,0,01,1,23140,1723,N
20251127,M7731,41016902,20251127,41,11,08,41_13391744,2,570,41016902,20251127123915,4106836,20251127131523,4111588,1,01,1,24330,2168,N
20251127,M7731,41016902,20251127,41,11,08,41_13412354,1,570,41016902,20251127102829,4177637,20251127104920,4111588,0,01,1,25830,1251,N
20251127,M7731,41016902,20251127,41,11,08,41_13436683,2,570,41016902,20251127062034,4106836,20251127065102,4111588,0,01,1,24330,1828,N
20251127,M7731,41016902,20251127,41,11,08,41_13444114,1,570,41016902,20251127103525,4177637,20251127105616,4111588,0,01,1,25830,1251,N
20251127,M7731,41016902,20251127,41,11,08,41_13445387,2,570,41016902,20251127190617,4106836,20251127194815,4111588,1,01,1,24330,2518,N
20251127,M7731,41016902,20251127,41,11,08,41_13445529,2,570,41016902,20251127191921,4106836,20251127201935,4116126,0,01,1,25350,3614,N
20251127,M7731,41016902,20251127,41,11,08,41_13449011,2,570,41016902,20251127153118,4106836,20251127160520,4111588,0,01,1,24330,2042,N
20251127,M7731,41016902,20251127,41,11,08,41_13495501,2,570,41016902,20251127064659,4107446,20251127070649,4116130,0,01,1,30130,1190,N
20251127,M7731,41016902,20251127,41,11,08,41_13500536,1,570,41016902,20251127124351,4177448,20251127130747,4116130,0,01,1,24380,1436,N
20251127,M7731,41016902,20251127,41,11,08,41_13505112,2,570,41016902,20251127124355,4177448,20251127130501,4111588,0,01,1,22120,1266,N
20251127,M7731,41016902,20251127,41,11,08,41_13506115,2,570,41016902,20251127094009,4177510,20251127100703,4111588,0,01,1,29500,1614,N
20251127,M7731,41016902,20251127,41,11,08,41_13518819,2,570,41016902,20251127174414,4177448,20251127181055,4111588,0,01,1,22120,1601,N
20251127,M7731,41016902,20251127,41,11,08,41_13523825,2,570,41016902,20251127070031,4106836,20251127073121,4111588,0,01,1,24330,1850,N
20251127,M7731,41016902,20251127,41,11,08,41_13532425,2,570,41016902,20251127100454,4107446,20251127110142,4111588,0,01,1,27870,3408,N
20251127,M7731,41016902,20251127,41,11,08,41_13540005,2,570,41016902,20251127063259,4177532,20251127065343,4116130,0,01,1,25240,1244,N
20251127,M7731,41016902,20251127,41,11,08,41_13552389,2,570,41016902,20251127153909,4106836,20251127160431,4116130,0,01,1,26590,1522,N
20251127,M7731,41016902,20251127,41,11,08,41_13552389,2,570,41016902,20251127210627,4106836,20251127212802,4116130,0,01,1,26590,1295,N
20251127,M7731,41016902,20251127,41,11,08,41_13562598,2,570,41016902,20251127094227,4177510,20251127100921,4116130,0,01,1,31760,1614,N
20251127,M7731,41016902,20251127,41,11,08,41_13564335,2,570,41016902,20251127061743,4177532,20251127063744,4116126,0,01,1,24000,1201,N
